Time,Demand,Temperature,month,week,day_of_week,hour
2021-08-21 01:00:00,1.486,11.9,8,33,5,1
2021-08-21 02:00:00,1.352,12.4,8,33,5,2
2021-08-21 03:00:00,1.266,10.1,8,33,5,3
2021-08-21 04:00:00,1.252,10.5,8,33,5,4
2021-08-21 05:00:00,1.244,9.0,8,33,5,5
2021-08-21 06:00:00,1.281,8.0,8,33,5,6
2021-08-21 07:00:00,1.235,9.8,8,33,5,7
2021-08-21 08:00:00,1.394,13.6,8,33,5,8
2021-08-21 09:00:00,1.601,16.8,8,33,5,9
2021-08-21 10:00:00,1.693,19.6,8,33,5,10
2021-08-21 11:00:00,1.82,21.5,8,33,5,11
2021-08-21 12:00:00,1.902,22.6,8,33,5,12
2021-08-21 13:00:00,1.967,23.5,8,33,5,13
2021-08-21 14:00:00,1.834,23.9,8,33,5,14
2021-08-21 15:00:00,1.867,22.2,8,33,5,15
2021-08-21 16:00:00,1.848,19.3,8,33,5,16
2021-08-21 17:00:00,1.816,19.1,8,33,5,17
2021-08-21 18:00:00,1.944,17.0,8,33,5,18
2021-08-21 19:00:00,2.225,15.2,8,33,5,19
2021-08-21 20:00:00,2.225,14.6,8,33,5,20
2021-08-21 21:00:00,2.142,13.6,8,33,5,21
2021-08-21 22:00:00,2.01,12.9,8,33,5,22
2021-08-21 23:00:00,1.814,12.7,8,33,5,23
2021-08-22 00:00:00,1.571,12.2,8,33,6,0
2021-08-22 01:00:00,1.438,11.6,8,33,6,1
2021-08-22 02:00:00,1.292,11.3,8,33,6,2
2021-08-22 03:00:00,1.239,11.2,8,33,6,3
2021-08-22 04:00:00,1.259,10.6,8,33,6,4
2021-08-22 05:00:00,1.259,10.7,8,33,6,5
2021-08-22 06:00:00,1.211,10.3,8,33,6,6
2021-08-22 07:00:00,1.147,11.3,8,33,6,7
2021-08-22 08:00:00,1.29,13.8,8,33,6,8
2021-08-22 09:00:00,1.441,17.1,8,33,6,9
2021-08-22 10:00:00,1.552,19.4,8,33,6,10
2021-08-22 11:00:00,1.563,21.1,8,33,6,11
2021-08-22 12:00:00,1.608,22.2,8,33,6,12
2021-08-22 13:00:00,1.686,23.0,8,33,6,13
2021-08-22 14:00:00,1.664,22.9,8,33,6,14
2021-08-22 15:00:00,1.571,22.9,8,33,6,15
2021-08-22 16:00:00,1.552,22.6,8,33,6,16
2021-08-22 17:00:00,1.629,20.7,8,33,6,17
2021-08-22 18:00:00,1.73,17.6,8,33,6,18
2021-08-22 19:00:00,2.105,16.1,8,33,6,19
2021-08-22 20:00:00,2.104,14.8,8,33,6,20
2021-08-22 21:00:00,2.097,13.4,8,33,6,21
2021-08-22 22:00:00,1.97,14.3,8,33,6,22
2021-08-22 23:00:00,1.68,13.7,8,33,6,23
2021-08-23 00:00:00,1.456,13.3,8,34,0,0
2021-08-23 01:00:00,1.349,12.9,8,34,0,1
2021-08-23 02:00:00,1.174,12.0,8,34,0,2
2021-08-23 03:00:00,1.178,11.4,8,34,0,3
2021-08-23 04:00:00,1.187,11.7,8,34,0,4
2021-08-23 05:00:00,1.174,10.8,8,34,0,5
2021-08-23 06:00:00,1.204,10.4,8,34,0,6
2021-08-23 07:00:00,1.34,10.7,8,34,0,7
2021-08-23 08:00:00,1.549,14.2,8,34,0,8
2021-08-23 09:00:00,1.656,17.2,8,34,0,9
2021-08-23 10:00:00,1.725,19.8,8,34,0,10
2021-08-23 11:00:00,1.857,21.4,8,34,0,11
2021-08-23 12:00:00,2.1,22.9,8,34,0,12
2021-08-23 13:00:00,1.979,23.9,8,34,0,13
2021-08-23 14:00:00,1.987,23.2,8,34,0,14
2021-08-23 15:00:00,1.988,20.5,8,34,0,15
2021-08-23 16:00:00,1.922,19.2,8,34,0,16
2021-08-23 17:00:00,1.879,17.1,8,34,0,17
2021-08-23 18:00:00,2.118,15.0,8,34,0,18
2021-08-23 19:00:00,2.393,14.2,8,34,0,19
2021-08-23 20:00:00,2.384,13.7,8,34,0,20
2021-08-23 21:00:00,2.246,13.3,8,34,0,21
2021-08-23 22:00:00,2.024,13.1,8,34,0,22
2021-08-23 23:00:00,1.781,13.0,8,34,0,23
2021-08-24 00:00:00,1.494,12.7,8,34,1,0
2021-08-24 01:00:00,1.26,13.0,8,34,1,1
2021-08-24 02:00:00,1.22,12.8,8,34,1,2
2021-08-24 03:00:00,1.198,12.7,8,34,1,3
2021-08-24 04:00:00,1.182,12.4,8,34,1,4
2021-08-24 05:00:00,1.184,12.0,8,34,1,5
2021-08-24 06:00:00,1.192,11.8,8,34,1,6
2021-08-24 07:00:00,1.36,11.9,8,34,1,7
2021-08-24 08:00:00,1.566,14.1,8,34,1,8
2021-08-24 09:00:00,1.8,16.3,8,34,1,9
2021-08-24 10:00:00,1.812,18.7,8,34,1,10
2021-08-24 11:00:00,1.919,20.9,8,34,1,11
2021-08-24 12:00:00,2.048,22.0,8,34,1,12
2021-08-24 13:00:00,2.084,22.4,8,34,1,13
2021-08-24 14:00:00,2.003,20.8,8,34,1,14
2021-08-24 15:00:00,1.988,18.4,8,34,1,15
2021-08-24 16:00:00,2.008,16.5,8,34,1,16
2021-08-24 17:00:00,1.974,15.6,8,34,1,17
2021-08-24 18:00:00,2.038,14.2,8,34,1,18
2021-08-24 19:00:00,2.383,13.0,8,34,1,19
2021-08-24 20:00:00,2.405,12.6,8,34,1,20
2021-08-24 21:00:00,2.329,12.6,8,34,1,21
2021-08-24 22:00:00,2.1,12.2,8,34,1,22
2021-08-24 23:00:00,1.788,12.3,8,34,1,23
2021-08-25 00:00:00,1.476,12.6,8,34,2,0
2021-08-25 01:00:00,1.36,12.8,8,34,2,1
2021-08-25 02:00:00,1.253,12.9,8,34,2,2
2021-08-25 03:00:00,1.197,12.6,8,34,2,3
2021-08-25 04:00:00,1.228,12.0,8,34,2,4
2021-08-25 05:00:00,1.22,12.4,8,34,2,5
2021-08-25 06:00:00,1.216,12.2,8,34,2,6
2021-08-25 07:00:00,1.335,12.4,8,34,2,7
2021-08-25 08:00:00,1.548,13.5,8,34,2,8
2021-08-25 09:00:00,1.783,15.0,8,34,2,9
2021-08-25 10:00:00,1.808,17.6,8,34,2,10
2021-08-25 11:00:00,1.894,19.6,8,34,2,11
2021-08-25 12:00:00,2.018,20.5,8,34,2,12
2021-08-25 13:00:00,2.064,19.4,8,34,2,13
2021-08-25 14:00:00,2.0,17.8,8,34,2,14
2021-08-25 15:00:00,2.006,18.0,8,34,2,15
2021-08-25 16:00:00,2.033,16.7,8,34,2,16
2021-08-25 17:00:00,2.013,15.1,8,34,2,17
2021-08-25 18:00:00,2.091,13.5,8,34,2,18
2021-08-25 19:00:00,2.431,12.9,8,34,2,19
2021-08-25 20:00:00,2.397,12.7,8,34,2,20
2021-08-25 21:00:00,2.324,12.6,8,34,2,21
2021-08-25 22:00:00,2.165,12.7,8,34,2,22
2021-08-25 23:00:00,1.84,12.0,8,34,2,23
2021-08-26 00:00:00,1.544,12.1,8,34,3,0
2021-08-26 01:00:00,1.393,12.3,8,34,3,1
2021-08-26 02:00:00,1.259,12.1,8,34,3,2
2021-08-26 03:00:00,1.247,12.0,8,34,3,3
2021-08-26 04:00:00,1.234,11.8,8,34,3,4
2021-08-26 05:00:00,1.223,11.7,8,34,3,5
2021-08-26 06:00:00,1.28,11.3,8,34,3,6
2021-08-26 07:00:00,1.345,11.6,8,34,3,7
2021-08-26 08:00:00,1.624,13.2,8,34,3,8
2021-08-26 09:00:00,1.743,15.2,8,34,3,9
2021-08-26 10:00:00,1.776,17.9,8,34,3,10
2021-08-26 11:00:00,1.877,19.3,8,34,3,11
2021-08-26 12:00:00,1.919,20.4,8,34,3,12
2021-08-26 13:00:00,1.903,21.3,8,34,3,13
2021-08-26 14:00:00,1.863,21.4,8,34,3,14
2021-08-26 15:00:00,1.898,20.0,8,34,3,15
2021-08-26 16:00:00,1.885,18.7,8,34,3,16
2021-08-26 17:00:00,1.937,17.1,8,34,3,17
2021-08-26 18:00:00,1.968,15.3,8,34,3,18
2021-08-26 19:00:00,2.347,13.5,8,34,3,19
2021-08-26 20:00:00,2.343,13.0,8,34,3,20
2021-08-26 21:00:00,2.222,12.5,8,34,3,21
2021-08-26 22:00:00,2.033,11.8,8,34,3,22
2021-08-26 23:00:00,1.731,11.3,8,34,3,23
2021-08-27 00:00:00,1.501,12.1,8,34,4,0
2021-08-27 01:00:00,1.266,11.7,8,34,4,1
2021-08-27 02:00:00,1.219,11.0,8,34,4,2
2021-08-27 03:00:00,1.172,10.3,8,34,4,3
2021-08-27 04:00:00,1.183,9.9,8,34,4,4
2021-08-27 05:00:00,1.174,8.8,8,34,4,5
2021-08-27 06:00:00,1.212,7.8,8,34,4,6
2021-08-27 07:00:00,1.301,10.7,8,34,4,7
2021-08-27 08:00:00,1.644,13.8,8,34,4,8
2021-08-27 09:00:00,1.791,16.7,8,34,4,9
2021-08-27 10:00:00,1.735,18.7,8,34,4,10
2021-08-27 11:00:00,1.955,20.6,8,34,4,11
2021-08-27 12:00:00,1.936,22.1,8,34,4,12
2021-08-27 13:00:00,1.957,22.9,8,34,4,13
2021-08-27 14:00:00,2.036,22.3,8,34,4,14
2021-08-27 15:00:00,2.004,21.4,8,34,4,15
2021-08-27 16:00:00,1.903,19.3,8,34,4,16
2021-08-27 17:00:00,2.016,17.5,8,34,4,17
2021-08-27 18:00:00,2.279,15.2,8,34,4,18
2021-08-27 19:00:00,2.346,14.0,8,34,4,19
2021-08-27 20:00:00,2.256,12.6,8,34,4,20
2021-08-27 21:00:00,2.205,12.8,8,34,4,21
2021-08-27 22:00:00,2.012,12.1,8,34,4,22
2021-08-27 23:00:00,1.81,11.7,8,34,4,23
2021-08-28 00:00:00,1.585,10.2,8,34,5,0
2021-08-28 01:00:00,1.372,11.6,8,34,5,1
2021-08-28 02:00:00,1.23,11.5,8,34,5,2
2021-08-28 03:00:00,1.204,11.7,8,34,5,3
2021-08-28 04:00:00,1.203,10.9,8,34,5,4
2021-08-28 05:00:00,1.175,10.3,8,34,5,5
2021-08-28 06:00:00,1.165,10.1,8,34,5,6
2021-08-28 07:00:00,1.21,11.3,8,34,5,7
2021-08-28 08:00:00,1.39,13.2,8,34,5,8
2021-08-28 09:00:00,1.525,15.4,8,34,5,9
2021-08-28 10:00:00,1.647,17.4,8,34,5,10
2021-08-28 11:00:00,1.729,17.3,8,34,5,11
2021-08-28 12:00:00,1.762,17.9,8,34,5,12
2021-08-28 13:00:00,1.927,19.0,8,34,5,13
2021-08-28 14:00:00,1.8,19.8,8,34,5,14
2021-08-28 15:00:00,1.762,20.2,8,34,5,15
2021-08-28 16:00:00,1.807,20.1,8,34,5,16
2021-08-28 17:00:00,1.901,19.7,8,34,5,17
2021-08-28 18:00:00,1.89,17.5,8,34,5,18
2021-08-28 19:00:00,2.268,14.6,8,34,5,19
2021-08-28 20:00:00,2.301,13.2,8,34,5,20
2021-08-28 21:00:00,2.195,12.6,8,34,5,21
2021-08-28 22:00:00,2.031,11.1,8,34,5,22
2021-08-28 23:00:00,1.873,11.9,8,34,5,23
2021-08-29 00:00:00,1.668,10.3,8,34,6,0
2021-08-29 01:00:00,1.449,9.6,8,34,6,1
2021-08-29 02:00:00,1.298,8.9,8,34,6,2
2021-08-29 03:00:00,1.273,8.4,8,34,6,3
2021-08-29 04:00:00,1.239,7.9,8,34,6,4
2021-08-29 05:00:00,1.221,7.6,8,34,6,5
2021-08-29 06:00:00,1.217,7.6,8,34,6,6
2021-08-29 07:00:00,1.147,11.2,8,34,6,7
2021-08-29 08:00:00,1.29,14.2,8,34,6,8
2021-08-29 09:00:00,1.441,17.1,8,34,6,9
2021-08-29 10:00:00,1.552,19.5,8,34,6,10
2021-08-29 11:00:00,1.563,20.8,8,34,6,11
2021-08-29 12:00:00,1.608,22.4,8,34,6,12
2021-08-29 13:00:00,1.686,22.9,8,34,6,13
2021-08-29 14:00:00,1.664,23.3,8,34,6,14
2021-08-29 15:00:00,1.571,23.6,8,34,6,15
2021-08-29 16:00:00,1.552,21.3,8,34,6,16
2021-08-29 17:00:00,1.629,18.1,8,34,6,17
2021-08-29 18:00:00,1.73,16.8,8,34,6,18
2021-08-29 19:00:00,2.105,15.1,8,34,6,19
2021-08-29 20:00:00,2.104,13.4,8,34,6,20
2021-08-29 21:00:00,2.097,12.6,8,34,6,21
2021-08-29 22:00:00,1.97,11.6,8,34,6,22
2021-08-29 23:00:00,1.68,11.6,8,34,6,23
2021-08-30 00:00:00,1.456,10.6,8,35,0,0
2021-08-30 01:00:00,1.349,10.2,8,35,0,1
2021-08-30 02:00:00,1.174,10.2,8,35,0,2
2021-08-30 03:00:00,1.178,9.7,8,35,0,3
2021-08-30 04:00:00,1.187,10.4,8,35,0,4
2021-08-30 05:00:00,1.174,10.3,8,35,0,5
2021-08-30 06:00:00,1.204,11.0,8,35,0,6
2021-08-30 07:00:00,1.34,11.4,8,35,0,7
2021-08-30 08:00:00,1.549,12.9,8,35,0,8
2021-08-30 09:00:00,1.656,14.0,8,35,0,9
2021-08-30 10:00:00,1.725,15.8,8,35,0,10
2021-08-30 11:00:00,1.857,17.8,8,35,0,11
2021-08-30 12:00:00,2.1,18.6,8,35,0,12
2021-08-30 13:00:00,1.979,18.9,8,35,0,13
2021-08-30 14:00:00,1.987,21.5,8,35,0,14
2021-08-30 15:00:00,1.988,22.0,8,35,0,15
2021-08-30 16:00:00,1.922,20.6,8,35,0,16
2021-08-30 17:00:00,1.879,17.9,8,35,0,17
2021-08-30 18:00:00,2.118,16.8,8,35,0,18
2021-08-30 19:00:00,2.393,16.0,8,35,0,19
2021-08-30 20:00:00,2.384,14.0,8,35,0,20
2021-08-30 21:00:00,2.246,14.0,8,35,0,21
2021-08-30 22:00:00,2.024,13.1,8,35,0,22
2021-08-30 23:00:00,1.781,11.3,8,35,0,23
2021-08-31 00:00:00,1.494,11.2,8,35,1,0
2021-08-31 01:00:00,1.26,10.5,8,35,1,1
2021-08-31 02:00:00,1.22,9.7,8,35,1,2
2021-08-31 03:00:00,1.198,11.5,8,35,1,3
2021-08-31 04:00:00,1.182,11.5,8,35,1,4
2021-08-31 05:00:00,1.184,10.1,8,35,1,5
2021-08-31 06:00:00,1.192,9.9,8,35,1,6
2021-08-31 07:00:00,1.36,11.9,8,35,1,7
2021-08-31 08:00:00,1.566,14.4,8,35,1,8
2021-08-31 09:00:00,1.8,17.2,8,35,1,9
2021-08-31 10:00:00,1.812,18.8,8,35,1,10
2021-08-31 11:00:00,1.919,21.2,8,35,1,11
2021-08-31 12:00:00,2.048,23.2,8,35,1,12
2021-08-31 13:00:00,2.084,23.0,8,35,1,13
2021-08-31 14:00:00,2.003,18.8,8,35,1,14
2021-08-31 15:00:00,1.988,18.1,8,35,1,15
2021-08-31 16:00:00,2.008,16.3,8,35,1,16
2021-08-31 17:00:00,1.974,15.9,8,35,1,17
2021-08-31 18:00:00,2.038,14.7,8,35,1,18
2021-08-31 19:00:00,2.383,13.3,8,35,1,19
2021-08-31 20:00:00,2.405,12.3,8,35,1,20
2021-08-31 21:00:00,2.329,11.3,8,35,1,21
2021-08-31 22:00:00,2.1,12.5,8,35,1,22
2021-08-31 23:00:00,1.788,12.6,8,35,1,23
2021-09-01 00:00:00,1.569,12.2,9,35,2,0
2021-09-01 01:00:00,1.359,11.8,9,35,2,1
2021-09-01 02:00:00,1.285,11.5,9,35,2,2
2021-09-01 03:00:00,1.237,9.6,9,35,2,3
2021-09-01 04:00:00,1.227,8.9,9,35,2,4
2021-09-01 05:00:00,1.222,7.9,9,35,2,5
2021-09-01 06:00:00,1.284,7.8,9,35,2,6
2021-09-01 07:00:00,1.393,10.9,9,35,2,7
2021-09-01 08:00:00,1.609,14.1,9,35,2,8
2021-09-01 09:00:00,1.866,16.9,9,35,2,9
2021-09-01 10:00:00,1.791,19.3,9,35,2,10
2021-09-01 11:00:00,1.851,20.4,9,35,2,11
2021-09-01 12:00:00,1.988,21.4,9,35,2,12
2021-09-01 13:00:00,2.002,22.4,9,35,2,13
2021-09-01 14:00:00,1.93,23.6,9,35,2,14
2021-09-01 15:00:00,1.868,23.5,9,35,2,15
2021-09-01 16:00:00,1.863,20.6,9,35,2,16
2021-09-01 17:00:00,1.843,18.4,9,35,2,17
2021-09-01 18:00:00,1.966,17.1,9,35,2,18
2021-09-01 19:00:00,2.314,15.0,9,35,2,19
2021-09-01 20:00:00,2.31,14.3,9,35,2,20
2021-09-01 21:00:00,2.224,13.3,9,35,2,21
2021-09-01 22:00:00,2.071,12.5,9,35,2,22
2021-09-01 23:00:00,1.704,12.1,9,35,2,23
2021-09-02 00:00:00,1.411,11.7,9,35,3,0
2021-09-02 01:00:00,1.279,11.7,9,35,3,1
2021-09-02 02:00:00,1.224,11.3,9,35,3,2
2021-09-02 03:00:00,1.23,11.4,9,35,3,3
2021-09-02 04:00:00,1.152,11.1,9,35,3,4
2021-09-02 05:00:00,1.139,12.0,9,35,3,5
2021-09-02 06:00:00,1.216,12.0,9,35,3,6
2021-09-02 07:00:00,1.382,12.3,9,35,3,7
2021-09-02 08:00:00,1.545,14.6,9,35,3,8
2021-09-02 09:00:00,1.728,17.1,9,35,3,9
2021-09-02 10:00:00,1.732,19.5,9,35,3,10
2021-09-02 11:00:00,1.851,20.9,9,35,3,11
2021-09-02 12:00:00,1.917,21.4,9,35,3,12
2021-09-02 13:00:00,1.878,22.0,9,35,3,13
2021-09-02 14:00:00,1.899,23.6,9,35,3,14
2021-09-02 15:00:00,1.894,22.5,9,35,3,15
2021-09-02 16:00:00,2.02,20.4,9,35,3,16
2021-09-02 17:00:00,1.938,18.4,9,35,3,17
2021-09-02 18:00:00,1.992,16.5,9,35,3,18
2021-09-02 19:00:00,2.344,14.2,9,35,3,19
2021-09-02 20:00:00,2.376,13.8,9,35,3,20
2021-09-02 21:00:00,2.197,13.9,9,35,3,21
2021-09-02 22:00:00,2.028,13.7,9,35,3,22
2021-09-02 23:00:00,1.788,13.4,9,35,3,23
2021-09-03 00:00:00,1.507,12.9,9,35,4,0
2021-09-03 01:00:00,1.411,11.3,9,35,4,1
2021-09-03 02:00:00,1.224,10.0,9,35,4,2
2021-09-03 03:00:00,1.192,8.7,9,35,4,3
2021-09-03 04:00:00,1.178,8.4,9,35,4,4
2021-09-03 05:00:00,1.169,8.3,9,35,4,5
2021-09-03 06:00:00,1.227,8.1,9,35,4,6
2021-09-03 07:00:00,1.45,10.9,9,35,4,7
2021-09-03 08:00:00,1.648,14.8,9,35,4,8
2021-09-03 09:00:00,1.809,18.1,9,35,4,9
2021-09-03 10:00:00,1.947,20.4,9,35,4,10
2021-09-03 11:00:00,2.025,21.9,9,35,4,11
2021-09-03 12:00:00,2.018,23.2,9,35,4,12
2021-09-03 13:00:00,2.142,24.3,9,35,4,13
2021-09-03 14:00:00,2.071,24.1,9,35,4,14
2021-09-03 15:00:00,2.088,21.8,9,35,4,15
2021-09-03 16:00:00,2.093,20.4,9,35,4,16
2021-09-03 17:00:00,2.108,17.4,9,35,4,17
2021-09-03 18:00:00,2.146,15.5,9,35,4,18
2021-09-03 19:00:00,2.507,14.1,9,35,4,19
2021-09-03 20:00:00,2.424,13.3,9,35,4,20
2021-09-03 21:00:00,2.307,12.7,9,35,4,21
2021-09-03 22:00:00,2.082,11.9,9,35,4,22
2021-09-03 23:00:00,1.929,12.5,9,35,4,23
2021-09-04 00:00:00,1.587,13.1,9,35,5,0
2021-09-04 01:00:00,1.418,12.9,9,35,5,1
2021-09-04 02:00:00,1.313,12.7,9,35,5,2
2021-09-04 03:00:00,1.24,11.9,9,35,5,3
2021-09-04 04:00:00,1.202,10.6,9,35,5,4
2021-09-04 05:00:00,1.198,10.5,9,35,5,5
2021-09-04 06:00:00,1.217,10.6,9,35,5,6
2021-09-04 07:00:00,1.155,12.5,9,35,5,7
2021-09-04 08:00:00,1.339,15.0,9,35,5,8
2021-09-04 09:00:00,1.565,18.0,9,35,5,9
2021-09-04 10:00:00,1.612,20.5,9,35,5,10
2021-09-04 11:00:00,1.699,22.3,9,35,5,11
2021-09-04 12:00:00,1.783,23.9,9,35,5,12
2021-09-04 13:00:00,1.848,24.6,9,35,5,13
2021-09-04 14:00:00,1.727,23.0,9,35,5,14
2021-09-04 15:00:00,1.786,20.6,9,35,5,15
2021-09-04 16:00:00,1.78,19.1,9,35,5,16
2021-09-04 17:00:00,1.761,17.8,9,35,5,17
2021-09-04 18:00:00,1.852,15.7,9,35,5,18
2021-09-04 19:00:00,2.29,14.1,9,35,5,19
2021-09-04 20:00:00,2.232,13.8,9,35,5,20
2021-09-04 21:00:00,2.172,13.5,9,35,5,21
2021-09-04 22:00:00,2.007,12.7,9,35,5,22
2021-09-04 23:00:00,1.821,12.0,9,35,5,23
2021-09-05 00:00:00,1.592,11.5,9,35,6,0
2021-09-05 01:00:00,1.384,10.8,9,35,6,1
2021-09-05 02:00:00,1.269,10.7,9,35,6,2
2021-09-05 03:00:00,1.241,9.4,9,35,6,3
2021-09-05 04:00:00,1.202,8.5,9,35,6,4
2021-09-05 05:00:00,1.212,8.1,9,35,6,5
2021-09-05 06:00:00,1.166,7.6,9,35,6,6
2021-09-05 07:00:00,1.07,10.3,9,35,6,7
2021-09-05 08:00:00,1.288,14.4,9,35,6,8
2021-09-05 09:00:00,1.391,17.6,9,35,6,9
2021-09-05 10:00:00,1.579,20.4,9,35,6,10
2021-09-05 11:00:00,1.65,21.8,9,35,6,11
2021-09-05 12:00:00,1.804,23.4,9,35,6,12
2021-09-05 13:00:00,1.808,24.0,9,35,6,13
2021-09-05 14:00:00,1.763,22.4,9,35,6,14
2021-09-05 15:00:00,1.757,19.7,9,35,6,15
2021-09-05 16:00:00,1.72,18.1,9,35,6,16
2021-09-05 17:00:00,1.743,16.0,9,35,6,17
2021-09-05 18:00:00,1.785,14.5,9,35,6,18
2021-09-05 19:00:00,2.191,14.3,9,35,6,19
2021-09-05 20:00:00,2.189,13.3,9,35,6,20
2021-09-05 21:00:00,2.16,11.9,9,35,6,21
2021-09-05 22:00:00,1.955,12.9,9,35,6,22
2021-09-05 23:00:00,1.747,13.3,9,35,6,23
2021-09-06 00:00:00,1.461,13.0,9,36,0,0
2021-09-06 01:00:00,1.273,12.4,9,36,0,1
2021-09-06 02:00:00,1.215,12.5,9,36,0,2
2021-09-06 03:00:00,1.188,12.4,9,36,0,3
2021-09-06 04:00:00,1.171,12.3,9,36,0,4
2021-09-06 05:00:00,1.119,12.4,9,36,0,5
2021-09-06 06:00:00,1.201,12.3,9,36,0,6
2021-09-06 07:00:00,1.305,12.4,9,36,0,7
2021-09-06 08:00:00,1.592,12.7,9,36,0,8
2021-09-06 09:00:00,1.668,13.2,9,36,0,9
2021-09-06 10:00:00,1.828,14.1,9,36,0,10
2021-09-06 11:00:00,1.946,15.1,9,36,0,11
2021-09-06 12:00:00,2.047,15.4,9,36,0,12
2021-09-06 13:00:00,2.122,15.0,9,36,0,13
2021-09-06 14:00:00,1.999,15.7,9,36,0,14
2021-09-06 15:00:00,1.988,16.5,9,36,0,15
2021-09-06 16:00:00,1.915,17.1,9,36,0,16
2021-09-06 17:00:00,1.936,16.7,9,36,0,17
2021-09-06 18:00:00,2.064,15.0,9,36,0,18
2021-09-06 19:00:00,2.304,13.8,9,36,0,19
2021-09-06 20:00:00,2.323,13.5,9,36,0,20
2021-09-06 21:00:00,2.236,13.5,9,36,0,21
2021-09-06 22:00:00,2.054,13.2,9,36,0,22
2021-09-06 23:00:00,1.726,13.0,9,36,0,23
2021-09-07 00:00:00,1.492,11.9,9,36,1,0
2021-09-07 01:00:00,1.331,12.9,9,36,1,1
2021-09-07 02:00:00,1.245,12.9,9,36,1,2
2021-09-07 03:00:00,1.208,12.9,9,36,1,3
2021-09-07 04:00:00,1.22,13.0,9,36,1,4
2021-09-07 05:00:00,1.192,13.1,9,36,1,5
2021-09-07 06:00:00,1.225,12.9,9,36,1,6
2021-09-07 07:00:00,1.408,12.4,9,36,1,7
2021-09-07 08:00:00,1.66,14.7,9,36,1,8
2021-09-07 09:00:00,1.748,17.0,9,36,1,9
2021-09-07 10:00:00,1.713,19.2,9,36,1,10
2021-09-07 11:00:00,1.866,21.0,9,36,1,11
2021-09-07 12:00:00,1.955,22.2,9,36,1,12
2021-09-07 13:00:00,1.902,21.3,9,36,1,13
2021-09-07 14:00:00,1.895,19.2,9,36,1,14
2021-09-07 15:00:00,1.882,18.8,9,36,1,15
2021-09-07 16:00:00,1.922,18.0,9,36,1,16
2021-09-07 17:00:00,1.978,16.0,9,36,1,17
2021-09-07 18:00:00,1.966,14.9,9,36,1,18
2021-09-07 19:00:00,2.323,14.0,9,36,1,19
2021-09-07 20:00:00,2.325,13.1,9,36,1,20
2021-09-07 21:00:00,2.349,12.7,9,36,1,21
2021-09-07 22:00:00,2.106,12.9,9,36,1,22
2021-09-07 23:00:00,1.823,12.5,9,36,1,23
2021-09-08 00:00:00,1.525,12.2,9,36,2,0
2021-09-08 01:00:00,1.336,11.1,9,36,2,1
2021-09-08 02:00:00,1.203,11.3,9,36,2,2
2021-09-08 03:00:00,1.223,10.9,9,36,2,3
2021-09-08 04:00:00,1.206,11.7,9,36,2,4
2021-09-08 05:00:00,1.178,11.7,9,36,2,5
2021-09-08 06:00:00,1.272,11.5,9,36,2,6
2021-09-08 07:00:00,1.389,11.4,9,36,2,7
2021-09-08 08:00:00,1.602,14.3,9,36,2,8
2021-09-08 09:00:00,1.726,16.9,9,36,2,9
2021-09-08 10:00:00,1.776,19.5,9,36,2,10
2021-09-08 11:00:00,1.884,20.3,9,36,2,11
2021-09-08 12:00:00,1.967,19.9,9,36,2,12
2021-09-08 13:00:00,1.926,19.8,9,36,2,13
2021-09-08 14:00:00,1.842,20.5,9,36,2,14
2021-09-08 15:00:00,1.89,20.2,9,36,2,15
2021-09-08 16:00:00,1.883,20.4,9,36,2,16
2021-09-08 17:00:00,1.876,19.8,9,36,2,17
2021-09-08 18:00:00,2.073,16.9,9,36,2,18
2021-09-08 19:00:00,2.361,14.6,9,36,2,19
2021-09-08 20:00:00,2.362,13.2,9,36,2,20
2021-09-08 21:00:00,2.195,13.4,9,36,2,21
2021-09-08 22:00:00,2.053,12.9,9,36,2,22
2021-09-08 23:00:00,1.795,12.7,9,36,2,23
2021-09-09 00:00:00,1.49,12.6,9,36,3,0
2021-09-09 01:00:00,1.335,12.3,9,36,3,1
2021-09-09 02:00:00,1.234,11.1,9,36,3,2
2021-09-09 03:00:00,1.193,10.7,9,36,3,3
2021-09-09 04:00:00,1.199,9.4,9,36,3,4
2021-09-09 05:00:00,1.17,10.1,9,36,3,5
2021-09-09 06:00:00,1.257,10.3,9,36,3,6
2021-09-09 07:00:00,1.291,11.3,9,36,3,7
2021-09-09 08:00:00,1.542,14.8,9,36,3,8
2021-09-09 09:00:00,1.696,17.9,9,36,3,9
2021-09-09 10:00:00,1.742,20.4,9,36,3,10
2021-09-09 11:00:00,1.829,21.9,9,36,3,11
2021-09-09 12:00:00,1.92,22.7,9,36,3,12
2021-09-09 13:00:00,1.925,23.6,9,36,3,13
2021-09-09 14:00:00,1.899,23.0,9,36,3,14
2021-09-09 15:00:00,1.989,21.1,9,36,3,15
2021-09-09 16:00:00,1.924,19.6,9,36,3,16
2021-09-09 17:00:00,1.975,18.1,9,36,3,17
2021-09-09 18:00:00,1.973,16.3,9,36,3,18
2021-09-09 19:00:00,2.347,14.4,9,36,3,19
2021-09-09 20:00:00,2.329,13.2,9,36,3,20
2021-09-09 21:00:00,2.28,13.5,9,36,3,21
2021-09-09 22:00:00,2.056,13.7,9,36,3,22
2021-09-09 23:00:00,1.785,12.3,9,36,3,23
2021-09-10 00:00:00,1.513,12.2,9,36,4,0
2021-09-10 01:00:00,1.341,11.5,9,36,4,1
